loan_id,account_id,amount_loan,duration,payments,status,type,amount_trans,balance,date_diff
6868,9208,82128,24,3422,,withdrawal,10100.0,36506.0,2592000.0
6868,9208,82128,24,3422,,credit,121.2,36666.4,2246400.0
6868,9208,82128,24,3422,,credit,121.0,36787.3,0.0
6868,9208,82128,24,3422,,credit,39.2,36545.2,0.0
6868,9208,82128,24,3422,,credit,20529.0,57316.3,432000.0
6868,9208,82128,24,3422,,withdrawal,18400.0,38916.3,2592000.0
6868,9208,82128,24,3422,,credit,155.5,39273.6,2246400.0
6868,9208,82128,24,3422,,credit,154.9,39071.2,0.0
6868,9208,82128,24,3422,,credit,46.8,39118.0,0.0
6868,9208,82128,24,3422,,credit,20529.0,59802.6,432000.0
6868,9208,82128,24,3422,,withdrawal,15800.0,44002.6,2592000.0
6868,9208,82128,24,3422,,credit,169.0,44394.1,2160000.0
6868,9208,82128,24,3422,,credit,168.0,44225.1,0.0
6868,9208,82128,24,3422,,credit,54.5,44057.1,0.0
6868,9208,82128,24,3422,,credit,20529.0,64923.1,432000.0
6868,9208,82128,24,3422,,withdrawal,2700.0,62223.1,1900800.0
6868,9208,82128,24,3422,,withdrawal,20500.0,41723.1,691200.0
6868,9208,82128,24,3422,,credit,198.3,42118.6,2246400.0
6868,9208,82128,24,3422,,credit,197.3,41920.3,0.0
6868,9208,82128,24,3422,,credit,121.4,42240.0,0.0
6868,9208,82128,24,3422,,withdrawal,14.6,42225.4,864000.0
6868,9208,82128,24,3422,,credit,20529.0,62754.4,432000.0
6868,9208,82128,24,3422,,withdrawal,3500.0,59254.4,691200.0
6868,9208,82128,24,3422,,withdrawal,20200.0,39054.4,1036800.0
6868,9208,82128,24,3422,,credit,196.7,39251.1,2160000.0
6868,9208,82128,24,3422,,credit,195.5,39446.6,0.0
6868,9208,82128,24,3422,,credit,150.1,39596.7,0.0
6868,9208,82128,24,3422,,withdrawal,14.6,39582.1,864000.0
6868,9208,82128,24,3422,,credit,30794.0,70376.1,432000.0
6868,9208,82128,24,3422,,withdrawal,4200.0,66176.1,1555200.0
6868,9208,82128,24,3422,,withdrawal,5100.0,61076.1,172800.0
6868,9208,82128,24,3422,,withdrawal,20500.0,40576.1,0.0
6868,9208,82128,24,3422,,credit,169.8,40921.6,2246400.0
6868,9208,82128,24,3422,,credit,175.7,40751.8,0.0
6868,9208,82128,24,3422,,credit,75.5,40997.0,0.0
6868,9208,82128,24,3422,,withdrawal,14.6,40982.4,950400.0
6868,9208,82128,24,3422,,credit,20529.0,61511.4,432000.0
6868,9208,82128,24,3422,,withdrawal,19200.0,38511.4,1641600.0
6868,9208,82128,24,3422,,withdrawal,3800.0,57711.4,0.0
6868,9208,82128,24,3422,,credit,168.3,38679.7,2246400.0
6868,9208,82128,24,3422,,credit,160.0,38839.7,0.0
6868,9208,82128,24,3422,,credit,59.6,38899.3,0.0
6868,9208,82128,24,3422,,withdrawal,14.6,38884.7,1036800.0
6868,9208,82128,24,3422,,withdrawal,4100.0,55313.7,432000.0
6868,9208,82128,24,3422,,credit,20529.0,59413.7,432000.0
6868,9208,82128,24,3422,,withdrawal,11400.0,43913.7,864000.0
6868,9208,82128,24,3422,,withdrawal,15578.0,28335.7,86400.0
6868,9208,82128,24,3422,,withdrawal,6700.0,21635.7,172800.0
6868,9208,82128,24,3422,,withdrawal,12653.0,8982.7,518400.0
6868,9208,82128,24,3422,,credit,141.4,9124.1,1987200.0
6868,9208,82128,24,3422,,credit,145.1,9391.2,0.0
6868,9208,82128,24,3422,,credit,122.0,9246.1,0.0
6868,9208,82128,24,3422,,withdrawal,14.6,9376.6,345600.0
6868,9208,82128,24,3422,,credit,20529.0,29905.6,432000.0
6868,9208,82128,24,3422,,withdrawal,2700.0,27205.6,1209600.0
6868,9208,82128,24,3422,,withdrawal,11485.0,17020.6,518400.0
6868,9208,82128,24,3422,,credit,1300.0,28505.6,1296000.0
6868,9208,82128,24,3422,,credit,77.2,17155.0,950400.0
6868,9208,82128,24,3422,,credit,57.2,17077.8,0.0
6868,9208,82128,24,3422,,credit,59.4,17214.3,0.0
6868,9208,82128,24,3422,,withdrawal,14.6,17199.7,950400.0
6868,9208,82128,24,3422,,credit,20529.0,37728.7,432000.0
6868,9208,82128,24,3422,,withdrawal,4000.0,33728.7,1209600.0
6868,9208,82128,24,3422,,withdrawal,6433.0,27295.7,259200.0
6868,9208,82128,24,3422,,withdrawal,5300.0,21995.7,172800.0
6868,9208,82128,24,3422,,credit,83.3,22209.7,2160000.0
6868,9208,82128,24,3422,,credit,80.3,22076.0,0.0
6868,9208,82128,24,3422,,credit,50.4,22126.4,0.0
6868,9208,82128,24,3422,,withdrawal,14.6,22195.1,950400.0
6868,9208,82128,24,3422,,credit,20529.0,42724.1,432000.0
6868,9208,82128,24,3422,,withdrawal,14689.0,28035.1,1382400.0
6868,9208,82128,24,3422,,withdrawal,3500.0,24535.1,172800.0
6868,9208,82128,24,3422,,withdrawal,300.0,24235.1,86400.0
6868,9208,82128,24,3422,,credit,91.5,24460.2,2246400.0
6868,9208,82128,24,3422,,credit,88.3,24323.4,0.0
6868,9208,82128,24,3422,,credit,45.3,24368.7,0.0
6868,9208,82128,24,3422,,withdrawal,14.6,24445.6,1036800.0
6868,9208,82128,24,3422,,credit,30794.0,55239.6,432000.0
6868,9208,82128,24,3422,,withdrawal,3400.0,51839.6,432000.0
6868,9208,82128,24,3422,,withdrawal,15600.0,36239.6,1123200.0
6868,9208,82128,24,3422,,withdrawal,2400.0,33839.6,950400.0
6868,9208,82128,24,3422,,credit,171.4,34322.4,2160000.0
6868,9208,82128,24,3422,,credit,161.8,34001.4,0.0
6868,9208,82128,24,3422,,credit,149.6,34150.9,0.0
6868,9208,82128,24,3422,,withdrawal,14.6,34307.8,86400.0
6868,9208,82128,24,3422,,withdrawal,22239.0,32597.8,432000.0
6868,9208,82128,24,3422,,credit,20529.0,54836.8,432000.0
6868,9208,82128,24,3422,,withdrawal,2600.0,29997.8,518400.0
6868,9208,82128,24,3422,,withdrawal,4685.0,25312.8,345600.0
6868,9208,82128,24,3422,,credit,2400.0,27712.8,1123200.0
6868,9208,82128,24,3422,,withdrawal,7200.0,20512.8,259200.0
6868,9208,82128,24,3422,,credit,120.2,20731.0,1123200.0
6868,9208,82128,24,3422,,credit,98.0,20610.8,0.0
6868,9208,82128,24,3422,,credit,128.6,20859.5,0.0
6868,9208,82128,24,3422,,withdrawal,14.6,20844.9,1123200.0
6868,9208,82128,24,3422,,credit,20529.0,41373.9,432000.0
6868,9208,82128,24,3422,,withdrawal,700.0,34258.9,1468800.0
6868,9208,82128,24,3422,,withdrawal,6415.0,34958.9,0.0
6868,9208,82128,24,3422,,withdrawal,4200.0,30058.9,86400.0
6868,9208,82128,24,3422,,credit,96.2,30337.9,2246400.0
6868,9208,82128,24,3422,,credit,91.4,30150.3,0.0
6868,9208,82128,24,3422,,credit,91.4,30241.7,0.0
6868,9208,82128,24,3422,,withdrawal,14.6,15145.3,1123200.0
6868,9208,82128,24,3422,,withdrawal,15178.0,15159.9,0.0
6868,9208,82128,24,3422,,withdrawal,14274.0,871.3,259200.0
6868,9208,82128,24,3422,,credit,20529.0,21400.3,432000.0
6868,9208,82128,24,3422,,withdrawal,7500.0,13900.3,172800.0
6868,9208,82128,24,3422,,withdrawal,4200.0,9700.3,345600.0
6868,9208,82128,24,3422,,credit,6800.0,16500.3,950400.0
6868,9208,82128,24,3422,,credit,51.7,16551.9,1209600.0
6868,9208,82128,24,3422,,credit,50.7,16653.3,0.0
6868,9208,82128,24,3422,,credit,50.7,16602.6,0.0
6868,9208,82128,24,3422,,withdrawal,14.6,16638.7,1814400.0
6868,9208,82128,24,3422,,credit,20529.0,37167.7,432000.0
6871,9225,164256,48,3422,,credit,600.0,600.0,
6871,9225,164256,48,3422,,credit,1.4,601.4,2592000.0
6871,9225,164256,48,3422,,credit,10000.0,10602.8,0.0
6871,9225,164256,48,3422,,credit,1.4,602.8,0.0
6871,9225,164256,48,3422,,credit,29175.0,39777.8,1555200.0
6871,9225,164256,48,3422,,credit,42.6,39864.6,950400.0
6871,9225,164256,48,3422,,credit,44.2,39822.0,0.0
6871,9225,164256,48,3422,,withdrawal,7300.0,32564.6,
6871,9225,164256,48,3422,,withdrawal,6400.0,26210.9,2592000.0
6871,9225,164256,48,3422,,credit,46.3,32610.9,2678400.0
6871,9225,164256,48,3422,,credit,16596.0,42806.9,1814400.0
6871,9225,164256,48,3422,,credit,4.6,42921.5,777600.0
6871,9225,164256,48,3422,,withdrawal,9700.0,33221.5,2592000.0
6871,9225,164256,48,3422,,credit,110.0,42916.9,0.0
6871,9225,164256,48,3422,,credit,41419.0,74640.5,432000.0
6871,9225,164256,48,3422,,withdrawal,24000.0,50640.5,2592000.0
6871,9225,164256,48,3422,,credit,136.1,50919.5,2246400.0
6871,9225,164256,48,3422,,credit,142.9,50783.4,0.0
6871,9225,164256,48,3422,,credit,49398.0,100317.5,1814400.0
6871,9225,164256,48,3422,,withdrawal,40400.0,76237.5,1987200.0
6871,9225,164256,48,3422,,credit,16320.0,116637.5,86400.0
6871,9225,164256,48,3422,,withdrawal,25700.0,50537.5,604800.0
6871,9225,164256,48,3422,,credit,120.2,50893.2,691200.0
6871,9225,164256,48,3422,,withdrawal,14.6,50878.6,86400.0
6871,9225,164256,48,3422,,credit,235.5,50773.0,0.0
6871,9225,164256,48,3422,,credit,13984.0,64862.6,950400.0
6871,9225,164256,48,3422,,withdrawal,3600.0,61262.6,1036800.0
6871,9225,164256,48,3422,,withdrawal,16566.0,44696.6,345600.0
6871,9225,164256,48,3422,,credit,45888.0,90584.6,518400.0
6871,9225,164256,48,3422,,withdrawal,33000.0,57584.6,1123200.0
6871,9225,164256,48,3422,,credit,199.7,58066.6,1209600.0
6871,9225,164256,48,3422,,withdrawal,14.6,58052.0,172800.0
6871,9225,164256,48,3422,,credit,282.2,57866.8,0.0
6871,9225,164256,48,3422,,withdrawal,3900.0,54152.0,432000.0
6871,9225,164256,48,3422,,withdrawal,3600.0,50552.0,259200.0
6871,9225,164256,48,3422,,withdrawal,10602.0,39950.0,345600.0
6871,9225,164256,48,3422,,credit,40069.0,80019.0,1468800.0
6871,9225,164256,48,3422,,withdrawal,26600.0,53419.0,1382400.0
6871,9225,164256,48,3422,,credit,192.3,53864.9,1209600.0
6871,9225,164256,48,3422,,withdrawal,14.6,53850.3,259200.0
6871,9225,164256,48,3422,,credit,253.6,53672.6,0.0
6871,9225,164256,48,3422,,withdrawal,3000.0,50850.3,345600.0
6871,9225,164256,48,3422,,withdrawal,3300.0,47550.3,950400.0
6871,9225,164256,48,3422,,withdrawal,1800.0,45750.3,259200.0
6871,9225,164256,48,3422,,withdrawal,7352.0,38398.3,777600.0
6871,9225,164256,48,3422,,withdrawal,6100.0,32298.3,0.0
6871,9225,164256,48,3422,,credit,89.0,32387.3,2592000.0
6871,9225,164256,48,3422,,withdrawal,14.6,32569.4,259200.0
6871,9225,164256,48,3422,,credit,196.8,32584.0,0.0
6871,9225,164256,48,3422,,withdrawal,7800.0,24769.4,432000.0
6871,9225,164256,48,3422,,withdrawal,2900.0,21869.4,1296000.0
6871,9225,164256,48,3422,,credit,1700.0,23569.4,2332800.0
6871,9225,164256,48,3422,,credit,32.1,23601.5,345600.0
6871,9225,164256,48,3422,,withdrawal,14.6,23703.2,950400.0
6871,9225,164256,48,3422,,credit,116.3,23717.8,0.0
6871,9225,164256,48,3422,,withdrawal,3700.0,63559.2,1036800.0
6871,9225,164256,48,3422,,credit,43556.0,67259.2,1036800.0
6871,9225,164256,48,3422,,withdrawal,10640.0,52919.2,691200.0
6871,9225,164256,48,3422,,withdrawal,12732.0,40187.2,345600.0
6871,9225,164256,48,3422,,withdrawal,10300.0,29887.2,172800.0
6871,9225,164256,48,3422,,credit,129.7,30185.7,1555200.0
6871,9225,164256,48,3422,,withdrawal,14.6,30171.1,345600.0
6871,9225,164256,48,3422,,credit,168.8,30056.0,0.0
6871,9225,164256,48,3422,,credit,17352.0,47523.1,172800.0
6871,9225,164256,48,3422,,withdrawal,3400.0,53779.1,345600.0
6871,9225,164256,48,3422,,credit,9656.0,57179.1,172800.0
6871,9225,164256,48,3422,,credit,30977.0,84756.1,777600.0
6871,9225,164256,48,3422,,withdrawal,3900.0,80856.1,1209600.0
6871,9225,164256,48,3422,,withdrawal,17100.0,44473.1,691200.0
6871,9225,164256,48,3422,,withdrawal,19283.0,61573.1,0.0
6871,9225,164256,48,3422,,credit,258.6,44731.6,1555200.0
6871,9225,164256,48,3422,,withdrawal,14.6,44974.1,432000.0
6871,9225,164256,48,3422,,credit,257.1,44988.7,0.0
6871,9225,164256,48,3422,,withdrawal,1800.0,43174.1,345600.0
6871,9225,164256,48,3422,,withdrawal,4200.0,38974.1,0.0
6871,9225,164256,48,3422,,withdrawal,9600.0,29374.1,518400.0
6871,9225,164256,48,3422,,withdrawal,2700.0,26674.1,432000.0
6871,9225,164256,48,3422,,withdrawal,2700.0,23974.1,172800.0
6871,9225,164256,48,3422,,credit,11096.0,35070.1,1555200.0
6871,9225,164256,48,3422,,withdrawal,7800.0,27270.1,604800.0
6871,9225,164256,48,3422,,withdrawal,2100.0,25170.1,86400.0
6871,9225,164256,48,3422,,withdrawal,4200.0,20970.1,172800.0
6871,9225,164256,48,3422,,credit,13833.0,34803.1,864000.0
6871,9225,164256,48,3422,,credit,114.1,34917.2,259200.0
6871,9225,164256,48,3422,,withdrawal,14.6,35038.8,345600.0
6871,9225,164256,48,3422,,credit,136.2,35053.4,0.0
6871,9225,164256,48,3422,,withdrawal,3300.0,31738.8,1123200.0
6871,9225,164256,48,3422,,withdrawal,6800.0,24938.8,950400.0
6871,9225,164256,48,3422,,credit,17.6,25089.1,2419200.0
6871,9225,164256,48,3422,,withdrawal,14.6,25074.5,345600.0
6871,9225,164256,48,3422,,credit,132.8,25071.6,0.0
6871,9225,164256,48,3422,,credit,12323.0,37397.5,172800.0
6871,9225,164256,48,3422,,withdrawal,3600.0,33797.5,864000.0
6871,9225,164256,48,3422,,withdrawal,6700.0,27097.5,1382400.0
6871,9225,164256,48,3422,,credit,119.1,27216.6,2505600.0
6871,9225,164256,48,3422,,withdrawal,14.6,27321.1,432000.0
6871,9225,164256,48,3422,,credit,119.1,27335.7,0.0
6871,9225,164256,48,3422,,withdrawal,3900.0,23421.1,1036800.0
6872,9227,191580,60,3193,,credit,900.0,900.0,
6872,9227,191580,60,3193,,credit,4423.0,5323.0,432000.0
6872,9227,191580,60,3193,,credit,15.5,5354.8,1814400.0
6872,9227,191580,60,3193,,credit,16.3,5339.3,0.0
6872,9227,191580,60,3193,,credit,7500.0,12854.8,345600.0
6872,9227,191580,60,3193,,credit,6634.0,19488.8,432000.0
6872,9227,191580,60,3193,,credit,57.6,19612.3,1900800.0
6872,9227,191580,60,3193,,credit,65.9,19554.7,0.0
6872,9227,191580,60,3193,,withdrawal,2100.0,17512.3,
6872,9227,191580,60,3193,,credit,4423.0,21935.3,777600.0
6872,9227,191580,60,3193,,credit,64.6,22088.4,1900800.0
6872,9227,191580,60,3193,,credit,88.5,22023.8,0.0
6872,9227,191580,60,3193,,credit,1400.0,23488.4,172800.0
6872,9227,191580,60,3193,,credit,4423.0,27911.4,604800.0
6872,9227,191580,60,3193,,credit,78.5,27990.0,1641600.0
6872,9227,191580,60,3193,,credit,108.7,28098.6,0.0
6872,9227,191580,60,3193,,withdrawal,6500.0,21598.6,5184000.0
6872,9227,191580,60,3193,,withdrawal,3500.0,18098.6,345600.0
6872,9227,191580,60,3193,,credit,4423.0,22521.6,777600.0
6872,9227,191580,60,3193,,withdrawal,1164.0,21357.6,172800.0
6872,9227,191580,60,3193,,withdrawal,1784.0,19573.6,259200.0
6872,9227,191580,60,3193,,withdrawal,4800.0,14773.6,0.0
6872,9227,191580,60,3193,,credit,51.1,14906.3,1900800.0
6872,9227,191580,60,3193,,withdrawal,14.6,14891.7,1555200.0
6872,9227,191580,60,3193,,credit,81.6,14855.2,0.0
6872,9227,191580,60,3193,,credit,4800.0,19691.7,259200.0
6872,9227,191580,60,3193,,credit,4423.0,24114.7,518400.0
6872,9227,191580,60,3193,,withdrawal,1164.0,22950.7,864000.0
6872,9227,191580,60,3193,,withdrawal,1784.0,21166.7,259200.0
6872,9227,191580,60,3193,,withdrawal,3900.0,17266.7,432000.0
6875,9235,83280,48,1735,,credit,700.0,700.0,
6875,9235,83280,48,1735,,credit,15698.0,16398.0,1296000.0
6875,9235,83280,48,1735,,credit,5900.0,22298.0,1296000.0
6875,9235,83280,48,1735,,credit,21.0,22319.0,604800.0
6875,9235,83280,48,1735,,credit,24.0,22342.9,0.0
6875,9235,83280,48,1735,,credit,15698.0,38040.9,777600.0
6875,9235,83280,48,1735,,withdrawal,3700.0,34340.9,
6875,9235,83280,48,1735,,credit,36.9,34377.8,1900800.0
6875,9235,83280,48,1735,,credit,107.5,34485.3,0.0
6875,9235,83280,48,1735,,credit,15698.0,50183.3,777600.0
6875,9235,83280,48,1735,,withdrawal,11900.0,38283.3,2592000.0
6875,9235,83280,48,1735,,credit,42.5,38473.6,1814400.0
6875,9235,83280,48,1735,,credit,147.9,38431.2,0.0
6875,9235,83280,48,1735,,credit,15698.0,54171.6,777600.0
6875,9235,83280,48,1735,,withdrawal,13800.0,40371.6,2592000.0
6875,9235,83280,48,1735,,credit,48.7,40420.3,1900800.0
6875,9235,83280,48,1735,,credit,162.0,40582.4,0.0
6875,9235,83280,48,1735,,credit,15698.0,56280.4,777600.0
6875,9235,83280,48,1735,,withdrawal,2100.0,54180.4,2419200.0
6875,9235,83280,48,1735,,withdrawal,15100.0,39080.4,172800.0
6875,9235,83280,48,1735,,credit,69.1,39319.2,1814400.0
6875,9235,83280,48,1735,,withdrawal,14.6,39304.6,777600.0
6875,9235,83280,48,1735,,credit,169.8,39250.1,0.0
6875,9235,83280,48,1735,,credit,23547.0,62851.6,777600.0
6875,9235,83280,48,1735,,withdrawal,2000.0,60851.6,1209600.0
6875,9235,83280,48,1735,,withdrawal,1920.0,58931.6,259200.0
6875,9235,83280,48,1735,,withdrawal,16600.0,42331.6,345600.0
6875,9235,83280,48,1735,,credit,186.6,42518.3,1900800.0
6875,9235,83280,48,1735,,withdrawal,14.6,42690.3,864000.0
6875,9235,83280,48,1735,,credit,186.6,42704.9,0.0
6875,9235,83280,48,1735,,credit,15698.0,58388.3,777600.0
6875,9235,83280,48,1735,,withdrawal,1800.0,56588.3,1036800.0
6875,9235,83280,48,1735,,withdrawal,15680.0,40908.3,86400.0
6875,9235,83280,48,1735,,withdrawal,1080.0,39828.3,172800.0
6875,9235,83280,48,1735,,withdrawal,3000.0,36828.3,86400.0
6875,9235,83280,48,1735,,withdrawal,1800.0,35028.3,259200.0
6875,9235,83280,48,1735,,withdrawal,4200.0,30828.3,86400.0
6875,9235,83280,48,1735,,withdrawal,960.0,29868.3,604800.0
6875,9235,83280,48,1735,,withdrawal,1320.0,28548.3,172800.0
6875,9235,83280,48,1735,,withdrawal,2400.0,26148.3,86400.0
6875,9235,83280,48,1735,,credit,152.9,26454.2,1900800.0
6875,9235,83280,48,1735,,withdrawal,14.6,26439.6,86400.0
6875,9235,83280,48,1735,,credit,152.9,26301.2,0.0
6875,9235,83280,48,1735,,credit,15698.0,42137.6,777600.0
6875,9235,83280,48,1735,,withdrawal,5900.0,36237.6,1641600.0
6875,9235,83280,48,1735,,withdrawal,1600.0,34637.6,0.0
6875,9235,83280,48,1735,,credit,123.2,34883.9,1728000.0
6875,9235,83280,48,1735,,withdrawal,14.6,34869.3,864000.0
6875,9235,83280,48,1735,,credit,123.2,34760.8,0.0
6875,9235,83280,48,1735,,credit,15698.0,50567.3,777600.0
6875,9235,83280,48,1735,,withdrawal,1900.0,48667.3,1382400.0
6875,9235,83280,48,1735,,withdrawal,8700.0,39967.3,345600.0
6875,9235,83280,48,1735,,withdrawal,1920.0,38047.3,864000.0
6875,9235,83280,48,1735,,credit,157.7,38205.0,1900800.0
6875,9235,83280,48,1735,,withdrawal,14.6,38348.1,86400.0
6875,9235,83280,48,1735,,credit,157.7,38362.7,0.0
6875,9235,83280,48,1735,,credit,15698.0,54046.1,777600.0
6875,9235,83280,48,1735,,withdrawal,1500.0,52546.1,1468800.0
6875,9235,83280,48,1735,,withdrawal,8800.0,43746.1,172800.0
6875,9235,83280,48,1735,,credit,163.4,44078.9,1814400.0
6875,9235,83280,48,1735,,withdrawal,14.6,44064.3,950400.0
6875,9235,83280,48,1735,,credit,169.4,43915.5,0.0
6875,9235,83280,48,1735,,withdrawal,1500.0,58262.3,777600.0
6875,9235,83280,48,1735,,credit,15698.0,59762.3,777600.0
6875,9235,83280,48,1735,,withdrawal,10800.0,47462.3,864000.0
6875,9235,83280,48,1735,,withdrawal,1920.0,45542.3,0.0
6875,9235,83280,48,1735,,credit,148.9,45691.2,1900800.0
6875,9235,83280,48,1735,,withdrawal,14.6,45877.9,1036800.0
6875,9235,83280,48,1735,,credit,201.3,45892.5,0.0
6875,9235,83280,48,1735,,credit,23547.0,69424.9,777600.0
6875,9235,83280,48,1735,,withdrawal,8480.0,48244.9,1555200.0
6875,9235,83280,48,1735,,withdrawal,12700.0,56724.9,0.0
6875,9235,83280,48,1735,,withdrawal,2100.0,46144.9,172800.0
6875,9235,83280,48,1735,,credit,81.9,46416.7,1814400.0
6875,9235,83280,48,1735,,withdrawal,14.6,46402.1,864000.0
6875,9235,83280,48,1735,,credit,189.9,46334.8,0.0
6875,9235,83280,48,1735,,withdrawal,1400.0,45002.1,432000.0
6875,9235,83280,48,1735,,credit,15698.0,60700.1,777600.0
6875,9235,83280,48,1735,,withdrawal,14400.0,46300.1,1123200.0
6875,9235,83280,48,1735,,credit,205.5,46505.6,1900800.0
6875,9235,83280,48,1735,,withdrawal,14.6,46696.5,1123200.0
6875,9235,83280,48,1735,,credit,205.5,46711.1,0.0
6875,9235,83280,48,1735,,credit,15698.0,62394.5,777600.0
6875,9235,83280,48,1735,,withdrawal,17500.0,44894.5,1468800.0
6875,9235,83280,48,1735,,withdrawal,1400.0,43494.5,259200.0
6875,9235,83280,48,1735,,withdrawal,2760.0,40734.5,345600.0
6875,9235,83280,48,1735,,credit,179.9,40914.4,1900800.0
6875,9235,83280,48,1735,,withdrawal,14.6,41079.6,604800.0
6875,9235,83280,48,1735,,credit,179.9,41094.2,0.0
6875,9235,83280,48,1735,,credit,15698.0,56777.6,777600.0
6875,9235,83280,48,1735,,withdrawal,1800.0,54977.6,1123200.0
6875,9235,83280,48,1735,,withdrawal,16000.0,38977.6,259200.0
6875,9235,83280,48,1735,,credit,160.8,39138.4,1814400.0
6875,9235,83280,48,1735,,withdrawal,1800.0,37489.5,1209600.0
6875,9235,83280,48,1735,,withdrawal,14.6,39289.5,0.0
6875,9235,83280,48,1735,,credit,165.7,39304.1,0.0
6875,9235,83280,48,1735,,credit,15698.0,53187.5,777600.0
6875,9235,83280,48,1735,,withdrawal,14000.0,39187.5,1382400.0
6875,9235,83280,48,1735,,withdrawal,1600.0,37587.5,432000.0
6875,9235,83280,48,1735,,credit,78.1,37665.6,1900800.0
6875,9235,83280,48,1735,,withdrawal,14.6,37801.2,864000.0
6875,9235,83280,48,1735,,credit,150.2,37815.8,0.0
6875,9235,83280,48,1735,,credit,15698.0,53499.2,777600.0
6875,9235,83280,48,1735,,withdrawal,15400.0,38099.2,1296000.0
6875,9235,83280,48,1735,,withdrawal,1300.0,36799.2,86400.0
6875,9235,83280,48,1735,,withdrawal,5640.0,31159.2,432000.0
6875,9235,83280,48,1735,,credit,140.0,31439.1,1814400.0
6875,9235,83280,48,1735,,withdrawal,14.6,31424.5,777600.0
6875,9235,83280,48,1735,,credit,140.0,31299.2,0.0
6875,9235,83280,48,1735,,withdrawal,1900.0,29524.5,432000.0
6875,9235,83280,48,1735,,withdrawal,3360.0,26164.5,86400.0
6875,9235,83280,48,1735,,credit,23547.0,49711.5,777600.0
6875,9235,83280,48,1735,,withdrawal,2280.0,47431.5,518400.0
6875,9235,83280,48,1735,,withdrawal,12800.0,34631.5,259200.0
6875,9235,83280,48,1735,,credit,141.7,34773.3,1900800.0
6875,9235,83280,48,1735,,withdrawal,14.6,34900.4,1382400.0
6875,9235,83280,48,1735,,credit,141.7,34915.0,0.0
6875,9235,83280,48,1735,,withdrawal,1900.0,33000.4,432000.0
6875,9235,83280,48,1735,,credit,15698.0,48698.4,777600.0
6875,9235,83280,48,1735,,withdrawal,1800.0,46898.4,345600.0
6875,9235,83280,48,1735,,withdrawal,1440.0,45458.4,259200.0
6875,9235,83280,48,1735,,withdrawal,2760.0,42698.4,86400.0
6875,9235,83280,48,1735,,withdrawal,3480.0,39218.4,86400.0
6875,9235,83280,48,1735,,withdrawal,7500.0,31718.4,0.0
6875,9235,83280,48,1735,,withdrawal,3240.0,28478.4,604800.0
6875,9235,83280,48,1735,,withdrawal,3240.0,25238.4,432000.0
6875,9235,83280,48,1735,,withdrawal,5440.0,19798.4,259200.0
6875,9235,83280,48,1735,,credit,124.9,19923.2,1900800.0
6875,9235,83280,48,1735,,withdrawal,14.6,20038.4,172800.0
6875,9235,83280,48,1735,,credit,129.8,20053.0,0.0
6875,9235,83280,48,1735,,withdrawal,1300.0,34436.4,777600.0
6875,9235,83280,48,1735,,credit,15698.0,35736.4,777600.0
6875,9235,83280,48,1735,,withdrawal,4700.0,29736.4,345600.0
6875,9235,83280,48,1735,,credit,80.4,29922.5,1641600.0
6875,9235,83280,48,1735,,withdrawal,14.6,29907.9,1296000.0
6875,9235,83280,48,1735,,credit,105.7,29842.1,0.0
6875,9235,83280,48,1735,,withdrawal,2760.0,27147.9,518400.0
6875,9235,83280,48,1735,,withdrawal,1800.0,25347.9,172800.0
6875,9235,83280,48,1735,,credit,15698.0,41045.9,777600.0
6877,9241,285240,60,4754,,credit,1100.0,1100.0,
6877,9241,285240,60,4754,,credit,28522.0,29622.0,1382400.0
6877,9241,285240,60,4754,,withdrawal,3800.0,25822.0,
6877,9241,285240,60,4754,,credit,20.8,25867.1,1728000.0
6877,9241,285240,60,4754,,credit,24.3,25846.3,0.0
6877,9241,285240,60,4754,,credit,28522.0,54389.1,950400.0
6877,9241,285240,60,4754,,withdrawal,12000.0,42389.1,2592000.0
6877,9241,285240,60,4754,,credit,35.3,42424.4,1641600.0
6877,9241,285240,60,4754,,credit,123.7,42548.1,0.0
6877,9241,285240,60,4754,,credit,42783.0,85331.1,950400.0
6877,9241,285240,60,4754,,withdrawal,25700.0,59631.1,2592000.0
6877,9241,285240,60,4754,,credit,56.1,59687.1,1728000.0
6877,9241,285240,60,4754,,credit,195.0,59882.2,0.0
6877,9241,285240,60,4754,,credit,28522.0,88404.2,950400.0
6877,9241,285240,60,4754,,withdrawal,28000.0,60404.2,2592000.0
6877,9241,285240,60,4754,,credit,64.8,60469.0,1728000.0
6877,9241,285240,60,4754,,credit,249.1,60718.1,0.0
6877,9241,285240,60,4754,,credit,28522.0,89240.1,950400.0
6877,9241,285240,60,4754,,withdrawal,13800.0,75440.1,1987200.0
6877,9241,285240,60,4754,,withdrawal,4000.0,71440.1,518400.0
6877,9241,285240,60,4754,,withdrawal,19600.0,51840.1,86400.0
6877,9241,285240,60,4754,,credit,123.9,52221.3,1468800.0
6877,9241,285240,60,4754,,withdrawal,14.6,52206.6,518400.0
6877,9241,285240,60,4754,,credit,257.3,52097.3,0.0
6877,9241,285240,60,4754,,withdrawal,3900.0,48306.6,518400.0
6877,9241,285240,60,4754,,withdrawal,6900.0,41406.6,86400.0
6877,9241,285240,60,4754,,withdrawal,3595.0,37811.6,86400.0
6877,9241,285240,60,4754,,credit,28522.0,66333.6,950400.0
6877,9241,285240,60,4754,,withdrawal,3500.0,62833.6,259200.0
