average_withdrawn,balance_std,balance_mean,date_diff,amount_loan,duration,disp,status
3456.5777777777776,8613.789478491033,24470.36086956522,6,43456.69147549891,12,0,1
3639.557142857143,8310.36865959161,32711.462000000003,10,160907.24680816784,12,0,1
3984.0842105263127,7316.778298426254,23878.117351598175,42,388271.55169931805,48,0,0
13247.851851851852,25085.135182157654,65615.37291666666,5,77225.51276175676,12,0,1
15333.333333333334,16823.47105028399,35440.78461538462,4,7175.370059266541,12,0,1
1271.3849710982665,6579.713996766071,30411.27716535433,40,690073.9668728876,48,0,0
6490.396363636361,12716.629787941412,40528.50290697674,30,452857.29993281746,24,0,0
8888.863636363636,24596.999564918926,52015.87073170732,7,19753.10121308628,12,0,1
1445.2741258741269,5008.5242489795555,17882.19386792453,36,283145.23331875505,24,0,0
7713.296202531641,12677.821999361642,52887.501459854015,29,798423.8663727912,24,0,0
1817.3959183673483,4779.765949140511,24702.725847457627,47,711730.1156113005,48,0,0
2501.052173913043,8744.764400238044,32567.058823529413,11,165852.83025358658,12,0,1
1617.2019230769242,3915.968664564502,19639.901675977653,39,460510.6095270974,48,0,0
1140.0163265306132,2933.677093112099,16315.13,44,459702.13580613525,48,0,0
624.3857142857142,3969.4850618845035,13486.803703703705,8,44382.66863947758,12,0,1
6048.800000000001,11351.821312719501,32527.35357142857,6,58942.265675937415,12,0,1
2244.6733944954144,12458.105925490063,29995.85,44,223504.07855687442,48,0,0
1800.762500000001,5421.792018118373,29858.282681564244,33,627485.0552958074,24,0,0
1659.41573033708,5695.15369657075,21896.854193548388,34,357222.5912138342,24,0,0
6007.507462686565,9804.63433101937,39730.793396226414,19,382308.9699495658,24,0,0
3998.942857142857,13200.36497089041,33946.354999999996,5,37728.12529109587,12,0,1
7760.618181818183,12137.87515410823,40830.78409090909,10,165550.3378269263,12,0,1
1060.1422459893054,4104.876770963343,28645.413669064747,40,817426.4050855224,48,0,0
1541.338613861387,7857.238050484895,31682.170175438594,37,590804.6807553457,48,0,0
1060.3860465116281,3554.8393087349978,19548.844516129033,36,447809.97235172533,24,0,0
5778.266666666667,13289.350625993246,47789.90606060606,6,127267.2288517174,12,0,1
2527.8201550387594,6243.838262817085,27071.090196078432,32,466669.2374542164,24,0,0
962.0974358974356,3449.734113249294,14651.252702702703,17,131780.33609546995,12,0,0
5318.457142857143,14829.672284665343,37048.357142857145,5,36945.062867632296,12,0,1
1166.1037037037036,4485.817804172347,19176.839583333334,12,122462.4476998637,12,0,0
6309.266666666667,17734.593490975592,47224.015384615384,6,70528.9704159852,12,0,1
7484.5920529801315,16264.657510566476,47370.77447698745,44,653024.2160575978,48,0,0
612.7251028806589,6494.186199627872,29894.948997134667,41,693169.6405130357,48,0,0
725.1445783132534,2551.6614651282093,16390.022310756973,45,507901.472122525,48,0,0
11000.116666666663,24809.629482581768,63796.20882352941,16,226831.19773385394,12,0,1
770.3985185185188,2582.9432621244323,17118.992233009707,38,454218.016932912,48,0,0
8221.947368421053,14172.0365132656,46534.26666666666,9,163711.74276121915,12,0,1
7308.594871794867,14200.37339914433,49341.90502512563,41,858587.4873003156,48,0,0
1091.326708074535,6064.400687572356,26659.389539748954,41,595754.1147487739,48,0,0
597.103225806452,3210.2013045673957,18519.758490566037,41,496073.59113868105,48,0,0
5625.719148936167,10322.405439245416,41274.5799086758,38,783931.2231470287,48,0,0
1491.9135135135143,4974.750234681731,23132.026775956285,28,369110.736584599,24,0,0
8802.728571428572,14907.33398863519,40013.17777777778,6,61191.05880304442,12,0,1
1774.3000000000006,5134.946241751019,22614.52888888889,20,246892.72810773703,24,0,0
7858.588888888884,20770.650901630364,42874.06422764228,22,29320.773336394137,24,0,1
1543.072222222222,5444.193239685782,25243.927027027028,15,215333.10821483197,12,0,0
6151.380555555554,9088.6992972416,30817.66083333333,23,290726.0314935531,24,0,0
4938.739726027394,9814.602195878637,35619.21283185841,39,623610.3291639442,48,0,0
5814.491891891893,13821.146127098413,39752.198333333334,11,133208.96687050158,12,0,1
9095.018181818183,14541.797911369145,38850.252,6,58599.93706357026,12,0,1
1756.001612903227,7373.1500650149865,25646.584313725492,42,457811.9357152118,48,0,0
2266.167924528303,4943.994900676642,22210.41843575419,38,468252.2881072344,48,0,0
770.743243243243,3734.275562362675,18793.12845528455,23,260465.27860286162,24,0,0
2561.9485714285706,5848.0410427703055,25300.4510373444,43,584987.8649275629,48,0,0
2528.7294117647057,6466.092074586244,24650.872972972975,8,93749.5105904039,12,0,1
1195.618181818182,6267.849028052861,19368.168181818182,7,47827.29087998722,12,0,1
1533.4871794871801,4376.1624962221,22185.93858267717,24,322406.7261655912,24,0,0
923.5813953488368,3987.059447274049,17679.764102564102,19,184407.2589523041,24,0,0
539.7027027027025,3282.5128266262514,15972.623008849556,18,169336.75240074695,12,0,0
2792.5155555555566,6977.645444151654,26878.824096385542,16,206776.53132931574,12,0,0
905.9111111111116,8154.891979768671,29625.572985781993,33,439421.0378660735,24,0,0
8788.952212389386,25738.78514153054,64644.49612188366,45,592511.6627470161,48,0,0
2317.2959999999985,8032.4107201332135,29631.30902527076,42,569792.4785701819,48,0,0
1416.5033333333342,4766.821895721903,24204.249740932642,38,557483.0260805758,48,0,0
3446.6961038961012,7680.034848893793,28235.966666666667,41,527911.7757240423,48,0,0
667.7709497206708,2971.270129150449,16187.13031496063,39,399539.0122097295,48,0,0
11045.33714285714,22520.556960327285,57648.51142857142,16,201718.36012666964,12,0,1
6397.3020408163275,11018.161700421908,49956.67529411765,17,474645.9821856552,12,0,0
17066.666666666668,16732.272738583164,35275.4,4,7243.418091334694,12,0,1
1754.178512396695,5529.6544146250535,24702.32074468085,30,409290.3574629222,24,0,0
6006.136585365849,11291.3157025443,42382.764114832535,42,831605.5738092453,48,0,0
9660.700000000003,13976.994030711134,48778.96599999999,12,249899.73526293272,12,0,1
11827.25925925926,30108.552096729563,61567.99160839161,24,32421.29795837961,24,0,1
5921.073684210528,10303.640500526943,32021.808108108107,8,91316.21685643378,12,0,1
5655.546405228753,9326.358611979269,31757.737551020407,45,589725.9147177842,48,0,0
2811.646969696968,5061.576820984733,24258.228755364806,44,621943.304989395,48,0,0
894.4000000000001,4592.72330297884,12716.607142857143,7,24718.123758296235,12,0,1
12755.038461538461,22314.531712133157,46729.86862745099,10,21008.052031846746,12,0,1
6093.559740259736,11177.175672268208,37214.45611814346,41,609264.295717889,48,0,0
1586.5500000000009,5022.611740737976,25472.85590551181,27,416546.07544896816,24,0,0
3096.7984962406003,7617.934299907848,31078.483084577114,31,491121.04902760393,24,0,0
1708.1617021276606,3684.487143219365,20497.14601226994,36,472614.18212992355,24,0,0
4563.833333333333,11322.656800424644,34775.807692307695,8,97043.95273166726,12,0,1
14778.038461538461,26704.807323804307,67327.99347826088,9,125265.40947587036,12,0,1
6440.430188679244,9322.875459520475,34756.21212121212,22,354430.1464477657,24,0,0
2435.933898305085,9749.486960735238,40260.91219512195,41,851239.4692197104,48,0,0
6860.133333333335,12800.688058626141,38076.39444444444,8,99800.14661753728,12,0,1
700.7336206896557,5108.848860426029,27530.567435158504,46,796392.0068580965,48,0,0
8131.835714285716,14532.407594097745,46180.31090909091,13,222501.44437164048,12,0,1
1834.651282051282,6020.369140368834,18976.734848484848,12,83231.95881296616,12,0,1
3108.5496932515316,9614.294584920006,35436.26064257028,40,648306.8589092109,48,0,0
2993.0461538461545,16912.89509789324,41846.53696682465,34,272705.3902152977,24,0,0
7402.062500000002,12347.875264231328,37119.31111111111,9,111812.04524383605,12,0,1
2933.833999999998,9746.334450592498,32280.966909090912,37,473167.0262925189,48,0,0
1837.3333333333346,4299.615709645864,19259.279885057473,40,426401.9386306298,48,0,0
4742.720000000001,12338.13232084031,44024.240579710146,16,309567.6150084724,12,0,0
4414.274999999996,8083.328076369094,38691.328,44,991085.5612795199,48,0,0
1025.059259259259,5078.542666245264,17229.689655172413,15,106089.06484022828,12,0,0
968.05100671141,4290.236281984021,28128.1664,40,781907.7534412781,48,0,0
896.9333333333333,4798.873687641431,16203.225490196079,13,85871.2154938718,12,0,1
2980.779166666667,11299.201417810375,33951.07768595041,20,227053.49700659324,24,0,0
6073.3932885906,12115.517058784524,47843.31125541126,40,944491.0855136884,48,0,0
2772.709677419353,6470.185737099767,31060.25340501792,45,815394.6868868275,48,0,0
13635.23636363636,30770.738962635704,63093.7,18,27939.99734511462,12,0,1
849.85,4565.464779170736,16307.47878787879,10,71765.49229537319,12,0,1
1953.61891891892,5132.058928588981,19754.924603174604,27,256251.78214190935,24,0,0
5649.441379310347,8380.686066540879,25106.476363636364,12,100141.25076665528,12,0,1
5523.007317073168,9996.183522418896,45906.73759398496,25,647859.2637286792,24,0,0
6922.761904761906,12883.003376204822,44438.56585365853,9,168053.03191124,12,0,1
5429.099999999999,7076.431810516434,19957.877777777776,5,29025.070783724543,12,0,1
1449.85,8458.587402058234,25182.02972972973,9,74383.69433051936,12,0,1
1406.882269503547,4709.570326384503,23211.684615384616,38,524116.6705793932,48,0,0
1462.2242990654213,7285.164095673071,32291.439534883717,34,602517.7856802775,24,0,0
2014.0400000000004,5167.913797374954,25340.38831168831,17,255077.53218795286,12,0,0
731.5272727272728,4261.223853295522,16990.7,10,84682.52293408957,12,0,1
468.91999999999996,8354.938221185394,20952.673684210527,5,21213.9862091987,12,0,1
3137.593798449611,8796.405840540378,33875.81066666667,40,651319.9594234367,48,0,0
3423.2026315789485,8002.83131263072,35973.5484375,23,459261.3736814869,24,0,0
1382.3512195121948,5072.004301912879,19980.397297297295,18,177054.99648248768,12,0,0
4275.710344827587,10897.326483573852,39568.1,10,177734.47032852296,12,0,1
5442.901604278071,16247.591142041909,61564.771326164875,45,1308131.5068936476,48,0,0
3642.041269841271,11211.785128735146,39730.48367346939,15,259603.70123998646,12,0,0
1429.1659090909097,4218.222605069214,24611.89463087248,25,404386.2355183513,24,0,0
8517.838938053093,16030.665502485963,35952.53041237114,38,147865.57748117013,48,0,1
7442.886538461535,12149.258374673549,48915.68443113772,31,763132.1981355093,24,0,0
6592.0969696969705,12032.487829922919,28226.47543859649,11,45776.497566257196,12,0,1
3749.5298245614017,8467.612694978756,36713.72311827957,34,672468.9227629501,24,0,0
2517.9261261261267,5983.021335914792,28009.187309644672,37,593596.3515991583,48,0,0
1711.6428571428569,9864.056356147903,33096.166666666664,14,187152.75536119202,12,0,1
13391.77222222222,22610.540123334362,69203.3304347826,11,263804.7520692527,12,0,1
3858.67128712871,9554.715869166394,38547.93265306122,45,874732.5411627797,48,0,0
3365.2777777777787,6757.80956141719,30361.70625,19,320075.6554161468,24,0,0
10225.766666666666,16639.842684548916,40799.677777777775,4,30079.969634719775,12,0,1
10532.627272727274,27596.910301371096,69717.82154696132,21,305004.01982860174,24,0,1
6027.975206611567,10900.119250850901,42156.016753926706,34,692096.4605756467,24,0,0
7863.951923076917,12131.982768688122,46614.45597826087,39,871669.1271945004,48,0,0
1881.0315789473684,4413.822908391434,15930.095000000001,10,71024.49183217133,12,0,1
3049.376744186047,8948.79453974827,37102.3808,18,345686.2509690622,12,0,0
1543.5639639639637,12568.636117038095,41686.49074074074,42,695067.177279911,48,0,0
2537.5621621621635,10465.480870888114,26110.43260869565,15,77692.06300379134,12,0,1
2605.7695999999996,6942.320098168749,23722.542307692307,26,255785.45489522506,24,0,0
5627.334210526314,10291.721523432374,38039.7976,23,401496.1547221108,24,0,0
9901.050000000001,14140.20904926322,44575.1825,9,146652.87961326208,12,0,1
6047.4794979079525,23805.413834544634,55232.01492957747,47,358195.8012429454,48,0,0
1323.980952380953,5624.0399625985265,27459.629220779225,28,453923.3802763008,24,0,0
9816.9,19232.08119531009,46958.7,5,42472.68804689909,12,0,1
14425.0,18814.38298441122,39673.907692307694,4,8180.566893941024,12,0,1
1292.2575000000008,5710.5903149335145,31524.760869565216,37,743832.468868833,48,0,0
2891.4666666666662,7851.365933859738,22749.42916666667,6,42280.18379368316,12,0,1
661.4000000000001,3665.317030305595,12200.208695652173,7,34087.02244528688,12,0,1
1527.8300884955763,5060.1354136074015,21935.63282828283,42,496245.2040448571,48,0,0
1111.3647058823526,4835.388940147538,18115.114925373135,18,151998.06681140506,12,0,0
6679.7040000000015,10123.12741686552,34444.48723404255,10,141982.3240031151,12,0,1
3627.720547945206,11368.9714892756,37288.06,15,218251.75532173197,12,0,1
1030.5809523809523,3924.9819467166058,15775.1,11,87176.49717223468,12,0,1
4341.568181818179,7792.71977956116,31743.748125000002,34,549382.4912398412,24,0,0
1682.5818181818183,12687.289272240405,34465.87525773196,20,181825.93426502304,24,0,1
7648.611764705884,13935.407396366938,41894.60294117647,8,112190.30518754074,12,0,1
7581.56140350877,12624.32367178883,48398.104166666664,19,439839.6796386911,24,0,0
1872.8910569105703,6394.022504875701,22588.332843137257,40,392011.5133354342,48,0,0
1524.8222222222228,4302.266211483092,18013.745762711864,27,254048.76017313337,24,0,0
1105.6499999999996,3329.8787025681895,15843.220430107527,18,165302.33444948067,12,0,0
9849.436363636365,14863.105026617472,45758.188461538455,7,112223.84885812458,12,0,1
2715.3625,8486.79966452239,29299.601818181818,10,123260.02489137038,12,0,1
2109.9684210526325,5458.399691096852,27763.549593495936,20,336935.0042260447,24,0,0
2883.0904109589023,13323.872857112021,41839.89831932773,42,638070.409414355,48,0,0
4478.1232142857125,14384.945592908958,46119.391772151896,22,381689.0128993475,24,0,0
3132.414285714286,8183.523969954034,34203.882000000005,10,178368.34060091936,12,0,1
1591.9666666666678,6192.936375737768,24525.006756756757,43,521982.7622270925,48,0,0
6986.177777777778,16379.321021690092,39432.3,5,33368.2897830991,12,0,1
554.5647058823529,3953.926906135505,17465.730476190474,17,162483.90328663093,12,0,0
3440.336842105264,8849.618402794515,37482.6625,12,237401.10833293165,12,0,0
1099.207692307693,2742.657948275057,15486.223204419888,40,400036.2923147909,48,0,0
2621.705747126438,6234.68738817483,23163.705844155844,28,299441.26989857317,24,0,0
3432.1247999999982,9420.489862509263,28813.559895833332,31,309149.985295259,24,0,0
5119.915094339619,12319.112186068563,54540.64919786096,40,1196096.9930289534,48,0,0
1683.4385964912285,3637.42048121837,15618.248113207548,24,200241.77161849942,24,0,0
1032.5777777777782,2975.032686167273,17383.5591160221,39,445906.25600381463,48,0,0
7088.405263157892,13156.353803938126,36026.937288135596,31,301141.12008803966,24,0,0
4598.707692307692,11805.965429273794,36393.851851851854,6,76691.5259598256,12,0,1
1288.3785714285711,7676.796606255914,23719.388135593217,14,117121.12892313943,12,0,1
3804.1502392344464,11402.488934570569,39620.24083601286,48,807132.6224098427,48,0,0
8153.955555555556,16065.126903242493,39795.28571428572,5,38325.15953900365,12,0,1
5810.86037735849,11220.69572328375,38397.937647058825,15,239348.19300736987,12,0,0
1145.7920000000008,5336.790257165989,20364.243016759778,41,397317.1625995398,48,0,0
3725.4423076923053,11356.768087360451,42267.9603686636,29,567078.3016243381,24,0,0
7504.9000000000015,16696.032034344134,53757.45652173913,9,183288.53207745773,12,0,1
7368.782051282047,13223.378203765269,42429.05869565217,29,463486.7663555274,24,0,0
3100.0,8586.42518964136,19252.46923076923,4,8318.47540594604,12,0,1
6746.685314685311,14144.897442791536,43535.48565022422,39,594581.9398210046,48,0,0
1858.358490566039,6131.191098509291,27924.19779005525,40,626472.6237214666,48,0,0
13364.405797101463,29630.510204397106,63550.103112840465,48,205875.96979422017,48,0,1
4555.103589743587,12389.006513786135,46045.61896551724,46,978309.8731454688,48,0,0
1043.8781954887227,3451.8139368442685,17808.158771929826,47,512512.95221734064,48,0,0
13519.1,16872.380504531833,40933.28333333333,5,35942.61162134833,12,0,1
1916.5699999999997,5995.5815750331585,25393.321153846155,10,134021.58003779838,12,0,1
6388.36,10486.167169183229,35316.916666666664,19,272547.0642377039,24,0,0
16777.36666666668,30148.063412909374,70466.18653198653,42,427142.5076590469,48,0,0
1955.7090909090905,7368.463678999744,22075.492307692308,6,44031.38969815692,12,0,1
2150.85625,6048.854630463406,20274.540322580644,13,106298.80380149983,12,0,1
6471.471074380162,12433.843233175367,43739.180104712046,34,641630.7837042847,24,0,0
2112.7071428571426,6350.020932190108,20581.01886792453,12,94571.72404253174,12,0,1
2049.4933333333333,7334.012397346041,23809.459375000002,8,73131.47664246336,12,0,1
4707.245000000002,10387.078352507608,24772.479487179487,17,67971.48729679262,12,0,1
1182.9120000000003,5571.923035035227,29232.14285714286,28,506472.31003802724,24,0,0
4035.7200000000003,10481.904764084078,36150.678947368426,8,121494.95535360216,12,0,1
1067.574257425743,3058.260294501783,17576.61111111111,39,446943.53036219423,48,0,0
1718.695652173914,4957.315401951416,25027.168874172185,29,438263.6040378112,24,0,0
8362.58983050847,14491.740626373403,55595.023,41,1091073.211637381,48,0,0
2449.6305555555573,11647.864072419246,32834.97757575758,31,295716.73235849163,24,0,0
1070.9008547008555,3243.6960553007907,18854.124019607843,43,531769.4720872693,48,0,0
6492.836842105258,11503.981039231656,41114.50772357724,47,851007.6453203546,48,0,0
1440.6557692307701,3089.105757904647,17403.105347593584,41,460220.64710315596,48,0,0
1921.201851851853,5165.2258855446,22074.29720670391,38,446266.1265533591,48,0,0
5092.599999999999,12515.687500307518,35433.81538461538,6,62414.64230400206,12,0,1
800.8651428571433,3865.6006973065996,26956.094402985073,39,749770.8273265031,48,0,0
2570.597101449276,9772.590527283886,39707.798130841125,16,322601.87322037364,12,0,0
7314.400000000002,9456.713273236006,36156.514925373136,16,275889.414062418,12,0,0
2454.121951219512,11558.714871627823,30422.53886925795,47,343340.1289221084,48,0,0
7121.74457831325,11311.64094336056,29442.6,27,184121.5890585297,24,0,0
7411.732575757582,21932.84639085139,56763.15726495726,43,554590.9727799427,48,0,0
5014.760000000001,8813.627975480846,33162.74821428571,12,186425.90715988824,12,0,1
7681.022222222224,17714.62606063427,45658.791304347826,6,61377.23509847572,12,0,1
1569.092655367232,6311.570442031898,22603.973454545456,43,429175.80053071136,48,0,0
7866.909090909088,22795.923265585476,56769.89378881988,24,268273.13418357424,24,0,1
1434.0526315789473,6684.839145631394,21401.297368421056,8,64252.95261726614,12,0,1
14.6,7318.624958241514,15374.664285714285,3,2212.243107693772,12,0,1
2370.210619469027,7690.793725767648,31650.680188679245,37,601956.4312743262,48,0,0
1671.1278911564634,5104.68667259121,26199.42677824268,37,591631.9770232296,48,0,0
2087.4838709677415,6388.344074280777,22654.975,13,128417.72906869977,12,0,1
2502.598496240601,6607.806842408899,33523.119650655026,40,812300.238633489,48,0,0
875.9613636363637,4929.134922731571,23308.89925925926,26,349716.364758699,24,0,0
4515.373913043479,12399.354001543223,44261.66222222222,10,194629.54219135776,12,0,1
6840.903999999997,14192.929016178326,58793.49810126582,28,851413.9219294566,24,0,0
3325.5445652173885,9052.639762074288,39125.69333333333,41,861836.9661765748,48,0,0
899.8812499999999,3980.2992519393647,16426.396721311474,16,135452.7714789239,12,0,0
1609.3345454545458,6492.300783512376,26545.460784313724,23,311899.76199764636,24,0,0
12273.880000000001,18837.700662675037,43465.58928571428,6,34741.12776218525,12,0,1
4822.939344262291,9793.787268546324,35641.60139534884,45,722431.2086215285,48,0,0
982.3121951219509,4535.362207037009,18336.233333333334,12,111186.10703111178,12,0,1
1453.9111111111113,9643.987414795396,26310.944444444445,6,42137.81768912192,12,0,1
9190.720000000001,14301.392239173016,45420.816666666666,7,117726.22531824444,12,0,1
13579.607142857143,23578.04576306809,64277.62,6,102729.17084318293,12,0,1
2022.2235294117656,5255.6964882293505,24212.848068669526,48,657669.8444261196,48,0,0
3661.647169811318,8521.126569625383,37020.52352941176,47,938978.7083375667,48,0,0
3770.0436363636345,6704.72479304013,24077.587845303868,32,341380.42429515545,24,0,0
9524.49230769231,14801.345571700675,46642.39032258065,8,136317.5934334344,12,0,1
11230.958333333334,23556.763799018914,61786.68913043479,10,146731.6153239696,12,0,1
1809.4930232558152,5100.604852536832,22569.089932885905,33,408140.0475178039,24,0,0
1742.914285714287,8316.830728870913,34431.45754716981,41,729709.6396665474,48,0,0
1291.4755555555553,9526.164857056388,32296.55384615385,18,238396.0343767393,12,0,0
2059.8513274336296,5360.009391373116,26622.070491803282,36,572473.8615260539,24,0,0
7435.896551724139,13410.733549528508,34003.518749999996,9,64638.46485848682,12,0,1
3833.7230769230764,8009.096230919506,27766.7,8,93988.06030528792,12,0,1
4848.076756756754,11671.489933805322,45521.54740740741,41,909321.2691316673,48,0,0
2773.768275862068,9854.76431067852,33972.38472906404,28,399359.971015796,24,0,0
2297.099999999999,5934.604210564285,25326.538783269963,41,551750.5448477971,48,0,0
2925.2256157635447,14824.3024340727,52848.0345323741,38,881578.3272406905,48,0,0
4110.506097560973,9346.881212116108,35921.53089430894,39,671882.9703329923,48,0,0
3142.507246376813,5900.587677750913,28645.362992125985,24,404260.5032789798,24,0,0
1177.142105263158,4941.897557728135,25566.784615384615,22,345025.7689984236,24,0,0
1612.4142857142865,4903.600332018577,23141.496987951807,28,373360.2970696103,24,0,0
3259.895081967214,11552.655676109234,46517.425531914894,15,351181.7126954464,12,0,0
1767.7874999999997,6414.589901294732,27987.240983606556,16,242528.97889627347,12,0,0
2178.833548387096,9316.568140423238,35179.055793991414,31,512923.5049074931,24,0,0
11928.233333333334,20820.241591620434,41813.30357142857,11,1901.0242700647577,12,0,1
1962.7661016949164,6191.221984626676,20717.450769230767,38,316730.2583991418,48,0,0
983.81724137931,3573.4859980164765,19089.39108910891,24,286618.058233823,24,0,0
1229.23193277311,3892.1880574787124,19452.31,45,525057.0248269159,48,0,0
5133.800000000001,12094.923199401388,35480.06428571428,6,67741.30732146904,12,0,1
8230.724137931034,26145.349906901454,57024.46458333333,14,66272.70677342586,12,0,1
2970.133333333333,11183.239230669944,30920.16956521739,6,51322.14662326502,12,0,1
1055.3000000000002,7040.527013298063,22968.176923076924,7,62209.86027536559,12,0,1
4162.298492462308,10832.237823829235,42477.43728222996,44,915770.3119211457,48,0,0
3688.1923809523796,9370.31293756722,39641.981714285714,31,647942.0310136895,24,0,0
1555.9030303030315,5035.991173752859,24355.603153153155,46,657046.5570597821,48,0,0
5244.235971223018,11648.869348260938,46175.418627450985,32,732085.7577897315,24,0,0
5417.752941176466,14994.05822888233,53940.152100840336,42,1005985.4970091784,48,0,0
3731.537500000001,9093.969849974208,35946.51891891892,12,213102.95062764603,12,0,1
2417.527710843375,7751.353920945134,21409.75435897436,41,242188.90720044772,48,0,0
1845.9052631578945,5290.2851379590475,21198.026315789473,11,116792.01643858517,12,0,1
7204.279999999997,13093.03437644511,63438.83263888889,26,968571.8610359654,24,0,0
1996.9869158878516,5332.788360001429,22264.88717948718,35,405975.8660819513,24,0,0
1824.4954545454543,6579.340416081736,22025.085714285717,36,319190.57575640077,24,0,0
1627.168932038836,5558.282353188521,22902.08052631579,43,506777.18025736616,48,0,0
6502.304347826088,14569.377127272042,50585.362790697676,9,193019.47682538233,12,0,1
1234.5749999999998,6700.948596048621,25116.824561403508,11,128864.20106236893,12,0,1
11740.2505263158,23029.97929861235,58207.921201413425,46,558806.2797926813,48,0,0
2318.3999999999996,5688.119520007372,14813.727777777776,6,20624.932426578198,12,0,1
1161.445714285714,4202.7142307814665,15464.751515151514,15,105889.84580382872,12,0,0
1291.4461538461537,6310.68176992139,26320.42093023256,10,136990.57390389784,12,0,1
1906.2283333333348,7419.5609367386805,30611.246753246753,43,678201.3698300838,48,0,0
6561.983561643831,16605.238068099567,55438.14933920705,41,911334.6013233245,48,0,0
1891.6936936936947,6171.462112876298,22996.601666666666,34,362225.03299107833,24,0,0
3702.9064516129006,8648.675943082439,39603.25024630542,38,847624.1376853406,48,0,0
5640.7074074074035,9271.351743191808,47291.20376344086,38,1092443.0105281754,48,0,0
2011.2567375886529,4370.378681086053,24494.35844155844,47,740419.2507311577,48,0,0
4603.8524390243865,13484.744760558086,36180.40410447762,47,432912.9854179879,48,0,0
3810.290909090909,13851.530875201724,39383.34,5,58401.39124798274,12,0,1
7899.266666666667,18090.0105007041,48112.30384615385,6,71593.69706847394,12,0,1
3250.596858638741,9130.978324022275,31288.686925795053,44,573176.1322210222,48,0,0
5502.517647058819,11005.19396907659,41442.30210084034,41,796708.4806701734,48,0,0
1819.8469565217404,5774.066835547242,29341.167021276597,39,693928.3006571025,48,0,0
5150.2266666666665,14412.317321100032,40308.219811320756,20,229671.70338241383,24,0,0
1766.9207792207803,5184.26626465892,24523.813414634144,47,665298.2016098663,48,0,0
2990.7647058823527,7594.974616216167,26906.057500000003,9,105444.97440810902,12,0,1
2476.59,8739.499201008257,36010.123809523815,10,185311.254075073,12,0,1
3478.0648648648657,6955.92816365883,29685.95619834711,22,347030.1971626479,24,0,0
1879.0350000000005,5141.591265391822,22416.853435114503,28,339742.78532126406,24,0,0
4438.462427745665,22089.687545037687,49500.769747899154,32,170284.629050361,24,0,1
5643.410752688169,8649.516783831872,24656.406134969326,31,228078.54958647303,24,0,0
1127.4280373831782,3609.2317749289696,22381.862903225807,33,500392.1786611396,24,0,0
1627.7867768595052,6639.660491940222,27900.312935323385,41,599460.6700091606,48,0,0
685.2190476190476,4564.820575030201,17287.23157894737,10,81575.90428886966,12,0,1
4962.922033898306,9588.435830678309,33075.294845360826,18,250171.61731207574,12,0,0
12114.600000000002,27630.710285693684,58807.592307692306,5,17730.858681524696,12,0,1
3281.2486486486496,8405.33979901314,32759.44918032787,11,175436.4654053175,12,0,1
4777.889855072463,7125.308645260675,28903.68449612403,28,410285.8817568751,24,0,0
1584.8851063829788,3567.190351949017,17588.108333333334,20,209074.552588706,24,0,0
1569.4918918918927,5827.966330221759,26356.97786259542,28,411629.2656602533,24,0,0
2333.1669421487613,6770.480306845573,25871.331555555553,46,567197.0633257627,48,0,0
11231.145833333334,27792.606653246454,59529.22371794872,20,78880.20822911625,24,0,1
1823.8400000000001,11691.110820728885,30452.877777777776,7,49494.59295424004,12,0,1
1598.1620253164563,6265.531764720797,26174.37177419355,22,300152.78138454305,24,0,0
6452.742222222218,9522.779076526282,43110.77671232876,41,986673.9609303242,48,0,0
2350.0,10893.769552475207,22937.09230769231,4,4598.212810967583,12,0,1
6152.100000000001,13238.98513388086,35567.172,9,81802.8155901445,12,0,1
5910.681675392669,16198.935150038737,53204.47695035461,41,853070.8726613628,48,0,0
5145.831578947369,15741.29325518324,53937.208823529414,7,157182.35619214055,12,0,1
758.91523178808,2726.310062521865,16578.429130434783,42,467283.9782264242,48,0,0
18066.666666666668,19513.732957517575,41266.730769230766,4,8957.05941678246,12,0,1
5811.815999999998,11780.523942660942,31034.114285714288,21,156934.39440824045,24,0,1
4766.942857142853,10430.764386515379,36822.0421875,40,638420.5365787698,48,0,0
1638.1687500000007,4977.811378393193,26895.343396226413,22,372673.8540676806,24,0,0
15730.25789473684,29100.96969592874,58226.3125,11,268.10418956773356,12,0,1
2538.8457142857146,8411.782759321082,29783.145205479454,15,194393.69530255932,12,0,0
1487.1745454545464,5700.810567513194,18665.270555555555,36,261491.37913905003,24,0,0
2772.93559322034,7436.391393091795,27543.07052631579,16,202724.6038421152,12,0,0
1539.5624999999998,7742.952564621628,31348.558823529413,14,222077.1517200062,12,0,0
3052.2476190476195,7978.67823984536,36289.09577464788,13,264312.6108344431,12,0,0
2037.2153846153842,6988.918661388083,22522.562962962962,7,59813.07948130758,12,0,1
6462.8714285714295,13926.888873952053,40760.875324675326,15,193606.46365156828,12,0,1
7677.08717948718,13336.710512671736,45177.15606060606,13,240548.55545841364,12,0,1
8900.0,14859.846255455312,31964.19230769231,4,8977.999187126741,12,0,1
1643.3154929577477,4530.053127480762,19830.293721973096,42,452347.873614486,48,0,0
637.8091954022987,3681.782678810207,18979.332307692308,23,267162.6398516536,24,0,0
6234.807643312098,15046.843689176903,59914.73580246914,42,1252484.0338128442,48,0,0
2239.7822784810132,9658.402547465097,43348.3186440678,18,432567.24388447683,12,0,0
