loan_id,account_id,amount_loan,duration,payments,status,trans_id,date_y,type,amount_y,balance,date_diff
7138,10440,60000,60,1000,1,3145802,802828800,withdrawal,1950.0,21610.3,86400.0
7138,10440,60000,60,1000,1,3145948,803174400,withdrawal,4800.0,16810.3,345600.0
7138,10440,60000,60,1000,1,3145993,804470400,withdrawal,14.6,16878.6,1296000.0
7138,10440,60000,60,1000,1,3521374,804470400,credit,82.9,16893.2,2160000.0
7142,10451,482940,60,8049,-1,3149084,746582400,credit,900.0,900.0,
7142,10451,482940,60,8049,-1,3149093,747360000,credit,14037.0,14937.0,777600.0
7142,10451,482940,60,8049,-1,3149599,749174400,credit,3900.0,18837.0,1814400.0
7142,10451,482940,60,8049,-1,3682920,749347200,credit,7.8,18844.8,172800.0
7142,10451,482940,60,8049,-1,3521522,749347200,credit,7.8,18852.7,0.0
7142,10451,482940,60,8049,-1,3149094,749952000,credit,14037.0,32889.7,604800.0
7142,10451,482940,60,8049,-1,3149600,751766400,withdrawal,3100.0,29789.7,
7142,10451,482940,60,8049,-1,3682921,752025600,credit,84.4,29958.5,2073600.0
7142,10451,482940,60,8049,-1,3521523,752025600,credit,84.4,29874.0,0.0
7142,10451,482940,60,8049,-1,3149095,752630400,credit,14037.0,43995.5,604800.0
7142,10451,482940,60,8049,-1,3149601,754358400,withdrawal,7600.0,36395.5,2592000.0
7142,10451,482940,60,8049,-1,3682922,754617600,credit,128.0,36523.5,1987200.0
7142,10451,482940,60,8049,-1,3521524,754617600,credit,127.7,36651.2,0.0
7142,10451,482940,60,8049,-1,3149096,755222400,credit,21056.0,57707.2,604800.0
7142,10451,482940,60,8049,-1,3149602,756950400,withdrawal,15800.0,41907.2,2592000.0
7142,10451,482940,60,8049,-1,3682923,757296000,credit,155.3,42062.5,2073600.0
7142,10451,482940,60,8049,-1,3521525,757296000,credit,154.9,42217.4,0.0
7142,10451,482940,60,8049,-1,3149097,757900800,credit,14037.0,56254.4,604800.0
7142,10451,482940,60,8049,-1,3149470,758160000,withdrawal,720.0,55534.4,1209600.0
7142,10451,482940,60,8049,-1,3149473,758332800,withdrawal,1920.0,53614.4,172800.0
7142,10451,482940,60,8049,-1,3149472,758332800,withdrawal,1920.0,51694.4,0.0
7142,10451,482940,60,8049,-1,3149241,758419200,withdrawal,4653.0,47041.4,86400.0
7142,10451,482940,60,8049,-1,3149385,759024000,withdrawal,7500.0,39541.4,604800.0
7142,10451,482940,60,8049,-1,3149452,759369600,withdrawal,4000.0,35541.4,345600.0
7142,10451,482940,60,8049,-1,3149603,759542400,withdrawal,5400.0,30141.4,172800.0
7142,10451,482940,60,8049,-1,3149474,759542400,withdrawal,720.0,29421.4,0.0
7142,10451,482940,60,8049,-1,3149471,759801600,withdrawal,1320.0,28101.4,259200.0
7142,10451,482940,60,8049,-1,3682924,759974400,credit,170.0,28441.1,2073600.0
7142,10451,482940,60,8049,-1,3149540,759974400,withdrawal,14.6,28426.5,172800.0
7142,10451,482940,60,8049,-1,3521526,759974400,credit,169.8,28271.2,0.0
7142,10451,482940,60,8049,-1,3149314,760406400,withdrawal,689.0,27737.5,432000.0
7142,10451,482940,60,8049,-1,3149170,760492800,withdrawal,2439.0,25298.5,86400.0
7142,10451,482940,60,8049,-1,3149098,760579200,credit,14037.0,39335.5,604800.0
7142,10451,482940,60,8049,-1,3149386,760924800,withdrawal,6200.0,33135.5,432000.0
7142,10451,482940,60,8049,-1,3149242,761097600,withdrawal,4653.0,28482.5,172800.0
7142,10451,482940,60,8049,-1,3149504,761529600,withdrawal,4320.0,24162.5,432000.0
7142,10451,482940,60,8049,-1,3149604,762134400,credit,1600.0,25762.5,1555200.0
7142,10451,482940,60,8049,-1,3682925,762393600,credit,117.6,25997.7,259200.0
7142,10451,482940,60,8049,-1,3149541,762393600,withdrawal,14.6,25983.1,864000.0
7142,10451,482940,60,8049,-1,3521527,762393600,credit,117.6,25880.1,0.0
7142,10451,482940,60,8049,-1,3149315,762825600,withdrawal,689.0,25294.1,432000.0
7142,10451,482940,60,8049,-1,3149171,762912000,withdrawal,2439.0,22855.1,86400.0
7142,10451,482940,60,8049,-1,3149506,762998400,withdrawal,1080.0,35812.1,86400.0
7142,10451,482940,60,8049,-1,3149099,762998400,credit,14037.0,36892.1,604800.0
7142,10451,482940,60,8049,-1,3149387,763171200,withdrawal,6200.0,29612.1,172800.0
7142,10451,482940,60,8049,-1,3149243,763516800,withdrawal,4653.0,24959.1,345600.0
7142,10451,482940,60,8049,-1,3149605,764726400,credit,800.0,25759.1,1728000.0
7142,10451,482940,60,8049,-1,3682926,765072000,credit,107.9,25974.5,345600.0
7142,10451,482940,60,8049,-1,3149542,765072000,withdrawal,14.6,25959.9,1555200.0
7142,10451,482940,60,8049,-1,3521528,765072000,credit,107.5,25866.6,0.0
7142,10451,482940,60,8049,-1,3149388,765504000,withdrawal,9700.0,16259.9,432000.0
7142,10451,482940,60,8049,-1,3149316,765504000,withdrawal,689.0,15570.9,0.0
7142,10451,482940,60,8049,-1,3149172,765590400,withdrawal,2439.0,13131.9,86400.0
7142,10451,482940,60,8049,-1,3149100,765676800,credit,14037.0,27168.9,604800.0
7142,10451,482940,60,8049,-1,3149244,766195200,withdrawal,4653.0,22515.9,604800.0
7142,10451,482940,60,8049,-1,3149606,767318400,credit,3700.0,26215.9,1641600.0
7142,10451,482940,60,8049,-1,3682927,767664000,credit,96.7,26312.6,345600.0
7142,10451,482940,60,8049,-1,3149543,767664000,withdrawal,14.6,26395.9,1468800.0
7142,10451,482940,60,8049,-1,3521529,767664000,credit,97.9,26410.5,0.0
7142,10451,482940,60,8049,-1,3149389,767836800,withdrawal,9000.0,17395.9,172800.0
7142,10451,482940,60,8049,-1,3149317,768096000,withdrawal,689.0,16706.9,259200.0
7142,10451,482940,60,8049,-1,3149173,768182400,withdrawal,2439.0,14267.9,86400.0
7142,10451,482940,60,8049,-1,3149101,768268800,credit,14037.0,28304.9,604800.0
7142,10451,482940,60,8049,-1,3149245,768787200,withdrawal,4653.0,23651.9,604800.0
7142,10451,482940,60,8049,-1,3149607,769910400,credit,2400.0,26051.9,1641600.0
7142,10451,482940,60,8049,-1,3682928,770342400,credit,99.9,26251.6,432000.0
7142,10451,482940,60,8049,-1,3149544,770342400,withdrawal,14.6,26237.0,1555200.0
7142,10451,482940,60,8049,-1,3521530,770342400,credit,99.7,26151.7,0.0
7142,10451,482940,60,8049,-1,3149318,770774400,withdrawal,689.0,25548.0,432000.0
7142,10451,482940,60,8049,-1,3149174,770860800,withdrawal,2439.0,23109.0,86400.0
7142,10451,482940,60,8049,-1,3149102,770947200,credit,21056.0,44165.0,604800.0
7142,10451,482940,60,8049,-1,3149246,771465600,withdrawal,4653.0,39512.0,604800.0
7142,10451,482940,60,8049,-1,3149390,771638400,withdrawal,9300.0,30212.0,172800.0
7142,10451,482940,60,8049,-1,3149608,772502400,withdrawal,3000.0,27212.0,864000.0
7142,10451,482940,60,8049,-1,3682929,772934400,credit,129.8,27471.4,1987200.0
7142,10451,482940,60,8049,-1,3149545,772934400,withdrawal,14.6,27456.8,432000.0
7142,10451,482940,60,8049,-1,3521531,772934400,credit,129.6,27341.6,0.0
7142,10451,482940,60,8049,-1,3149319,773366400,withdrawal,689.0,26767.8,432000.0
7142,10451,482940,60,8049,-1,3149175,773452800,withdrawal,2439.0,24328.8,86400.0
7142,10451,482940,60,8049,-1,3149103,773539200,credit,14037.0,38365.8,604800.0
7142,10451,482940,60,8049,-1,3149391,773712000,withdrawal,9800.0,28565.8,259200.0
7142,10451,482940,60,8049,-1,3149247,774057600,withdrawal,4653.0,23912.8,345600.0
7142,10451,482940,60,8049,-1,3149609,775094400,withdrawal,1300.0,22612.8,1036800.0
7142,10451,482940,60,8049,-1,3682930,775612800,credit,102.7,22817.9,2073600.0
7142,10451,482940,60,8049,-1,3149546,775612800,withdrawal,14.6,22803.3,518400.0
7142,10451,482940,60,8049,-1,3521532,775612800,credit,102.4,22715.3,0.0
7142,10451,482940,60,8049,-1,3149320,776044800,withdrawal,689.0,22114.3,432000.0
7142,10451,482940,60,8049,-1,3149176,776131200,withdrawal,2439.0,19675.3,86400.0
7142,10451,482940,60,8049,-1,3149104,776217600,credit,14037.0,33712.3,604800.0
7142,10451,482940,60,8049,-1,3149248,776736000,withdrawal,4653.0,29059.3,604800.0
7142,10451,482940,60,8049,-1,3149392,776908800,withdrawal,8200.0,20859.3,172800.0
7142,10451,482940,60,8049,-1,3149610,777686400,credit,1000.0,21859.3,1468800.0
7142,10451,482940,60,8049,-1,3682931,778291200,credit,96.7,22052.5,604800.0
7142,10451,482940,60,8049,-1,3149547,778291200,withdrawal,14.6,22037.9,1382400.0
7142,10451,482940,60,8049,-1,3521533,778291200,credit,96.5,21955.8,0.0
7142,10451,482940,60,8049,-1,3149321,778723200,withdrawal,689.0,21348.9,432000.0
7142,10451,482940,60,8049,-1,3149177,778809600,withdrawal,2439.0,18909.9,86400.0
7142,10451,482940,60,8049,-1,3149105,778896000,credit,14037.0,32946.9,604800.0
7142,10451,482940,60,8049,-1,3149393,779241600,withdrawal,9400.0,23546.9,432000.0
7142,10451,482940,60,8049,-1,3149249,779414400,withdrawal,4653.0,18893.9,172800.0
7142,10451,482940,60,8049,-1,3149611,780278400,credit,4000.0,22893.9,1382400.0
7142,10451,482940,60,8049,-1,3682932,780883200,credit,89.1,22983.0,604800.0
7142,10451,482940,60,8049,-1,3149548,780883200,withdrawal,14.6,23057.2,1468800.0
7142,10451,482940,60,8049,-1,3521534,780883200,credit,88.8,23071.8,0.0
7142,10451,482940,60,8049,-1,3149322,781315200,withdrawal,689.0,22368.2,432000.0
7142,10451,482940,60,8049,-1,3149178,781401600,withdrawal,2439.0,19929.2,86400.0
7142,10451,482940,60,8049,-1,3149106,781488000,credit,14037.0,33966.2,604800.0
7142,10451,482940,60,8049,-1,3149394,781833600,withdrawal,9200.0,24766.2,432000.0
7142,10451,482940,60,8049,-1,3149250,782006400,withdrawal,4653.0,20113.2,172800.0
7142,10451,482940,60,8049,-1,3149505,782092800,withdrawal,3000.0,17113.2,86400.0
7142,10451,482940,60,8049,-1,3149612,782870400,credit,5100.0,22213.2,1382400.0
7142,10451,482940,60,8049,-1,3682933,783561600,credit,87.6,22388.2,691200.0
7142,10451,482940,60,8049,-1,3149549,783561600,withdrawal,14.6,22373.6,1468800.0
7142,10451,482940,60,8049,-1,3521535,783561600,credit,87.4,22300.6,0.0
7142,10451,482940,60,8049,-1,3149323,783993600,withdrawal,689.0,21684.6,432000.0
7142,10451,482940,60,8049,-1,3149179,784080000,withdrawal,2439.0,19245.6,86400.0
7142,10451,482940,60,8049,-1,3149107,784166400,credit,14037.0,33282.6,604800.0
7142,10451,482940,60,8049,-1,3149503,784339200,withdrawal,4440.0,28842.6,259200.0
7142,10451,482940,60,8049,-1,3149251,784684800,withdrawal,4653.0,24189.6,345600.0
7142,10451,482940,60,8049,-1,3149395,785376000,withdrawal,9400.0,14789.6,691200.0
7142,10451,482940,60,8049,-1,3149613,785462400,credit,1000.0,15789.6,1296000.0
7142,10451,482940,60,8049,-1,3149507,785980800,withdrawal,2880.0,12909.6,604800.0
7142,10451,482940,60,8049,-1,3682934,786153600,credit,84.8,13079.0,691200.0
7142,10451,482940,60,8049,-1,3149550,786153600,withdrawal,14.6,13064.4,172800.0
7142,10451,482940,60,8049,-1,3521536,786153600,credit,84.6,12994.2,0.0
7142,10451,482940,60,8049,-1,3149396,786412800,withdrawal,7900.0,5164.4,259200.0
7142,10451,482940,60,8049,-1,3149324,786585600,withdrawal,689.0,4475.4,172800.0
7142,10451,482940,60,8049,-1,3149180,786672000,withdrawal,2439.0,2036.4,86400.0
7142,10451,482940,60,8049,-1,3149108,786758400,credit,21056.0,23092.4,604800.0
7142,10451,482940,60,8049,-1,3149252,787276800,withdrawal,4653.0,18439.4,604800.0
7154,10520,417600,60,6960,1,3170133,814492800,credit,200.0,200.0,
7154,10520,417600,60,6960,1,3170141,815616000,credit,31172.0,31372.0,1123200.0
7154,10520,417600,60,6960,1,3170150,815875200,credit,31835.0,63207.0,259200.0
7154,10520,417600,60,6960,1,3170373,817084800,withdrawal,16300.0,46907.0,
7154,10520,417600,60,6960,1,3522293,817689600,credit,175.0,47082.0,1814400.0
7154,10520,417600,60,6960,1,3170155,818294400,credit,27736.0,74818.0,604800.0
7154,10520,417600,60,6960,1,3170374,819676800,withdrawal,24300.0,50518.0,2592000.0
7154,10520,417600,60,6960,1,3170143,819936000,credit,36305.0,86823.0,1641600.0
7154,10520,417600,60,6960,1,3522294,820368000,credit,229.1,87052.1,432000.0
7154,10520,417600,60,6960,1,3170375,822268800,withdrawal,31700.0,55352.1,2592000.0
7154,10520,417600,60,6960,1,3522295,823046400,credit,361.8,55713.9,2678400.0
7154,10520,417600,60,6960,1,3170376,824860800,withdrawal,12300.0,43413.9,2592000.0
7154,10520,417600,60,6960,1,3522296,825552000,credit,361.8,43775.6,2505600.0
7154,10520,417600,60,6960,1,3170377,827452800,withdrawal,8000.0,35775.6,2592000.0
7154,10520,417600,60,6960,1,3522297,828230400,credit,361.8,36137.4,2678400.0
7154,10520,417600,60,6960,1,3170378,830044800,withdrawal,3800.0,32337.4,2592000.0
7154,10520,417600,60,6960,1,3522298,830822400,credit,361.8,32699.1,2592000.0
7154,10520,417600,60,6960,1,3170379,832636800,withdrawal,1800.0,30899.1,2592000.0
7154,10520,417600,60,6960,1,3522299,833500800,credit,361.8,31260.9,2678400.0
7154,10520,417600,60,6960,1,3170380,835228800,withdrawal,500.0,30760.9,2592000.0
7154,10520,417600,60,6960,1,3522300,836092800,credit,361.8,31122.7,2592000.0
7154,10520,417600,60,6960,1,3170381,837820800,withdrawal,700.0,30422.7,2592000.0
7154,10520,417600,60,6960,1,3522301,838771200,credit,361.8,30784.4,2678400.0
7154,10520,417600,60,6960,1,3170382,840412800,credit,1400.0,32184.4,1641600.0
7154,10520,417600,60,6960,1,3522302,841449600,credit,361.8,32546.2,1036800.0
7154,10520,417600,60,6960,1,3170383,843004800,withdrawal,2300.0,30246.2,5184000.0
7154,10520,417600,60,6960,1,3522303,844041600,credit,361.8,30607.9,2592000.0
7154,10520,417600,60,6960,1,3170384,845596800,withdrawal,3100.0,27507.9,2592000.0
7154,10520,417600,60,6960,1,3522304,846720000,credit,361.8,27869.7,2678400.0
7154,10520,417600,60,6960,1,3170385,848188800,credit,3500.0,31369.7,1468800.0
7154,10520,417600,60,6960,1,3170163,848620800,credit,31537.0,62906.7,432000.0
7154,10520,417600,60,6960,1,3170348,849312000,withdrawal,100.0,63138.6,3715200.0
7154,10520,417600,60,6960,1,3522305,849312000,credit,331.9,63238.6,691200.0
7154,10520,417600,60,6960,1,3170278,849571200,withdrawal,4500.0,58638.6,259200.0
7166,10630,198240,24,8260,1,3202704,790128000,credit,300.0,300.0,
7166,10630,198240,24,8260,1,3202706,792633600,credit,12970.0,13270.0,2505600.0
7166,10630,198240,24,8260,1,3202950,792720000,credit,6000.0,19270.0,86400.0
7166,10630,198240,24,8260,1,3522924,793929600,credit,43.0,19313.0,1209600.0
7166,10630,198240,24,8260,1,3202707,795052800,credit,12970.0,32283.0,1123200.0
7166,10630,198240,24,8260,1,3202951,795312000,withdrawal,2000.0,30283.0,
7166,10630,198240,24,8260,1,3522925,796608000,credit,104.0,30387.0,1555200.0
7166,10630,198240,24,8260,1,3202708,797731200,credit,12970.0,43357.0,1123200.0
7166,10630,198240,24,8260,1,3202952,797904000,withdrawal,11100.0,32257.0,2592000.0
7166,10630,198240,24,8260,1,3522926,799200000,credit,130.6,32387.5,1468800.0
7166,10630,198240,24,8260,1,3202709,800323200,credit,12970.0,45357.5,1123200.0
7166,10630,198240,24,8260,1,3202953,800496000,withdrawal,13000.0,32357.5,2592000.0
7166,10630,198240,24,8260,1,3522927,801878400,credit,134.6,32492.2,1555200.0
7166,10630,198240,24,8260,1,3202710,803001600,credit,19455.0,51947.2,1123200.0
7166,10630,198240,24,8260,1,3202758,803088000,withdrawal,7303.0,44644.2,2592000.0
7166,10630,198240,24,8260,1,3202954,803088000,withdrawal,9300.0,35344.2,0.0
7176,10663,260028,36,7223,1,3213145,755308800,credit,200.0,200.0,
7176,10663,260028,36,7223,1,3213626,757900800,credit,10300.0,10500.0,2592000.0
7176,10663,260028,36,7223,1,3213158,757987200,credit,43339.0,53839.0,86400.0
7176,10663,260028,36,7223,1,3523190,759974400,credit,173.7,54012.7,1987200.0
7176,10663,260028,36,7223,1,3213627,760492800,withdrawal,16100.0,37912.7,
7176,10663,260028,36,7223,1,3213159,760665600,credit,43339.0,81251.7,691200.0
7176,10663,260028,36,7223,1,3523191,762393600,credit,310.0,81561.7,1728000.0
7176,10663,260028,36,7223,1,3213628,763084800,withdrawal,46900.0,78000.7,2592000.0
7176,10663,260028,36,7223,1,3213629,763084800,withdrawal,25400.0,52600.7,0.0
7176,10663,260028,36,7223,1,3213160,763084800,credit,43339.0,124900.7,691200.0
7176,10663,260028,36,7223,1,3523192,765072000,credit,246.1,52846.8,1987200.0
7176,10663,260028,36,7223,1,3213630,765676800,withdrawal,14700.0,38146.8,2592000.0
7176,10663,260028,36,7223,1,3213161,765763200,credit,43339.0,81485.8,691200.0
7176,10663,260028,36,7223,1,3523193,767664000,credit,312.2,81797.9,1900800.0
7176,10663,260028,36,7223,1,3213631,768268800,withdrawal,26800.0,54997.9,2592000.0
7176,10663,260028,36,7223,1,3213234,768355200,withdrawal,5400.0,92936.9,86400.0
7176,10663,260028,36,7223,1,3213162,768355200,credit,43339.0,98336.9,691200.0
7176,10663,260028,36,7223,1,3213306,768873600,withdrawal,4782.0,88154.9,518400.0
7176,10663,260028,36,7223,1,3213571,770342400,withdrawal,14.6,88506.5,1468800.0
7176,10663,260028,36,7223,1,3523194,770342400,credit,366.1,88521.1,1987200.0
7176,10663,260028,36,7223,1,3213379,770860800,withdrawal,9317.0,50889.5,518400.0
7176,10663,260028,36,7223,1,3213632,770860800,withdrawal,28300.0,60206.5,0.0
7176,10663,260028,36,7223,1,3213235,770947200,withdrawal,8300.0,42589.5,86400.0
7176,10663,260028,36,7223,1,3213163,771033600,credit,65008.0,107597.5,691200.0
7176,10663,260028,36,7223,1,3213633,771033600,withdrawal,51700.0,55897.5,86400.0
7176,10663,260028,36,7223,1,3213307,771552000,withdrawal,4782.0,51115.5,518400.0
7176,10663,260028,36,7223,1,3213435,772243200,withdrawal in cash,2563.0,48552.5,
7176,10663,260028,36,7223,1,3213572,772934400,withdrawal,14.6,48822.0,1382400.0
7176,10663,260028,36,7223,1,3523195,772934400,credit,284.1,48836.6,1900800.0
7176,10663,260028,36,7223,1,3213236,773107200,withdrawal,7800.0,41022.0,172800.0
7176,10663,260028,36,7223,1,3213380,773452800,withdrawal,9317.0,23505.0,345600.0
7176,10663,260028,36,7223,1,3213634,773452800,withdrawal,8200.0,32822.0,0.0
7176,10663,260028,36,7223,1,3213164,773625600,credit,43339.0,66844.0,691200.0
7176,10663,260028,36,7223,1,3213308,774144000,withdrawal,4782.0,62062.0,691200.0
7176,10663,260028,36,7223,1,3213530,774230400,withdrawal,3000.0,59062.0,86400.0
7176,10663,260028,36,7223,1,3213573,775612800,withdrawal,14.6,59287.2,1382400.0
7176,10663,260028,36,7223,1,3523196,775612800,credit,239.9,59301.8,1987200.0
7176,10663,260028,36,7223,1,3213532,775872000,withdrawal,8400.0,50887.2,259200.0
7176,10663,260028,36,7223,1,3213635,776044800,withdrawal,13900.0,36987.2,172800.0
7176,10663,260028,36,7223,1,3213381,776131200,withdrawal,9317.0,27670.2,86400.0
7176,10663,260028,36,7223,1,3213529,776131200,withdrawal,5100.0,22570.2,0.0
7176,10663,260028,36,7223,1,3213165,776304000,credit,43339.0,65909.2,691200.0
7176,10663,260028,36,7223,1,3213309,776822400,withdrawal,4782.0,61127.2,691200.0
7176,10663,260028,36,7223,1,3213237,777427200,withdrawal,7900.0,53227.2,604800.0
7176,10663,260028,36,7223,1,3213574,778291200,withdrawal,14.6,53447.3,864000.0
7176,10663,260028,36,7223,1,3523197,778291200,credit,234.6,53461.9,1987200.0
7176,10663,260028,36,7223,1,3213636,778636800,withdrawal,14600.0,38847.3,345600.0
7176,10663,260028,36,7223,1,3213382,778809600,withdrawal,9317.0,29530.3,172800.0
7176,10663,260028,36,7223,1,3213166,778982400,credit,43339.0,72869.3,691200.0
7176,10663,260028,36,7223,1,3213436,779068800,withdrawal in cash,9088.0,63781.3,6825600.0
7176,10663,260028,36,7223,1,3213238,779068800,withdrawal,8700.0,55081.3,259200.0
7176,10663,260028,36,7223,1,3213310,779500800,withdrawal,4782.0,50299.3,432000.0
7176,10663,260028,36,7223,1,3213434,780278400,withdrawal in cash,11839.0,38460.3,1209600.0
7176,10663,260028,36,7223,1,3213527,780364800,withdrawal,12300.0,26160.3,864000.0
7176,10663,260028,36,7223,1,3213575,780883200,withdrawal,14.6,26333.9,518400.0
7176,10663,260028,36,7223,1,3523198,780883200,credit,188.3,26348.5,1900800.0
7176,10663,260028,36,7223,1,3213637,781228800,withdrawal,1700.0,24633.9,345600.0
7176,10663,260028,36,7223,1,3213383,781401600,withdrawal,9317.0,15316.9,172800.0
7176,10663,260028,36,7223,1,3213167,781574400,credit,43339.0,58655.9,691200.0
7176,10663,260028,36,7223,1,3213311,782092800,withdrawal,4782.0,53873.9,691200.0
7176,10663,260028,36,7223,1,3213239,782179200,withdrawal,8100.0,45773.9,86400.0
7176,10663,260028,36,7223,1,3213576,783561600,withdrawal,14.6,45941.2,1382400.0
7176,10663,260028,36,7223,1,3523199,783561600,credit,181.9,45955.8,1987200.0
7176,10663,260028,36,7223,1,3213638,783820800,withdrawal,10900.0,35041.2,259200.0
7176,10663,260028,36,7223,1,3213384,784080000,withdrawal,9317.0,25724.2,259200.0
7176,10663,260028,36,7223,1,3213240,784166400,withdrawal,6200.0,19524.2,86400.0
7176,10663,260028,36,7223,1,3213168,784252800,credit,43339.0,62863.2,691200.0
7176,10663,260028,36,7223,1,3213312,784771200,withdrawal,4782.0,58081.2,604800.0
7176,10663,260028,36,7223,1,3213531,785721600,withdrawal,9600.0,48481.2,950400.0
7176,10663,260028,36,7223,1,3213526,786067200,withdrawal,9000.0,39481.2,345600.0
7176,10663,260028,36,7223,1,3213577,786153600,withdrawal,14.6,39684.7,86400.0
7176,10663,260028,36,7223,1,3523200,786153600,credit,218.1,39699.3,1900800.0
7176,10663,260028,36,7223,1,3213639,786412800,withdrawal,5100.0,34584.7,259200.0
7176,10663,260028,36,7223,1,3213385,786672000,withdrawal,9317.0,25267.7,259200.0
7176,10663,260028,36,7223,1,3213169,786844800,credit,65008.0,90275.7,691200.0
7176,10663,260028,36,7223,1,3213313,787363200,withdrawal,4782.0,85493.7,691200.0
7176,10663,260028,36,7223,1,3213241,787881600,withdrawal,8300.0,77193.7,518400.0
7176,10663,260028,36,7223,1,3213479,788140800,withdrawal,3000.0,74193.7,259200.0
7176,10663,260028,36,7223,1,3213578,788832000,withdrawal,14.6,74476.1,691200.0
7176,10663,260028,36,7223,1,3523201,788832000,credit,297.0,74490.7,1987200.0
7176,10663,260028,36,7223,1,3213640,789004800,withdrawal,22200.0,52276.1,172800.0
7176,10663,260028,36,7223,1,3213496,789177600,withdrawal,3900.0,48376.1,172800.0
7176,10663,260028,36,7223,1,3213386,789350400,withdrawal,9317.0,39059.1,172800.0
7176,10663,260028,36,7223,1,3213437,789436800,withdrawal in cash,18794.0,20265.1,9158400.0
7176,10663,260028,36,7223,1,3213170,789523200,credit,43339.0,63604.1,691200.0
7176,10663,260028,36,7223,1,3213440,789782400,withdrawal in cash,17871.0,45733.1,345600.0
7176,10663,260028,36,7223,1,3213314,790041600,withdrawal,4782.0,40951.1,691200.0
7176,10663,260028,36,7223,1,3213242,790300800,withdrawal,8500.0,32451.1,259200.0
7176,10663,260028,36,7223,1,3213534,790905600,withdrawal,14700.0,17751.1,604800.0
7176,10663,260028,36,7223,1,3213579,791510400,withdrawal,14.6,17898.6,604800.0
7176,10663,260028,36,7223,1,3523202,791510400,credit,162.1,17913.2,1987200.0
7176,10663,260028,36,7223,1,3213641,791596800,credit,5600.0,23498.6,86400.0
7176,10663,260028,36,7223,1,3213387,792028800,withdrawal,9317.0,14181.6,518400.0
7176,10663,260028,36,7223,1,3213171,792201600,credit,43339.0,57520.6,604800.0
7176,10663,260028,36,7223,1,3213315,792720000,withdrawal,4782.0,52738.6,691200.0
7176,10663,260028,36,7223,1,3213537,792806400,withdrawal,9300.0,43438.6,86400.0
7176,10663,260028,36,7223,1,3213243,793238400,withdrawal,6400.0,37038.6,432000.0
7176,10663,260028,36,7223,1,3213580,793929600,withdrawal,14.6,37183.5,691200.0
7176,10663,260028,36,7223,1,3523203,793929600,credit,159.5,37198.1,1728000.0
7176,10663,260028,36,7223,1,3213642,794188800,withdrawal,6100.0,31083.5,259200.0
7176,10663,260028,36,7223,1,3213388,794448000,withdrawal,9317.0,21766.5,259200.0
7176,10663,260028,36,7223,1,3213172,794620800,credit,43339.0,65105.5,691200.0
7176,10663,260028,36,7223,1,3213244,794620800,withdrawal,7700.0,57405.5,172800.0
7176,10663,260028,36,7223,1,3213316,795139200,withdrawal,4782.0,52623.5,518400.0
7176,10663,260028,36,7223,1,3213536,796608000,withdrawal,11100.0,41727.3,1468800.0
7176,10663,260028,36,7223,1,3213581,796608000,withdrawal,14.6,41712.7,0.0
7176,10663,260028,36,7223,1,3523204,796608000,credit,203.8,52827.3,1987200.0
7176,10663,260028,36,7223,1,3213643,796780800,withdrawal,5000.0,36712.7,172800.0
7176,10663,260028,36,7223,1,3213389,797126400,withdrawal,9317.0,27395.7,345600.0
7176,10663,260028,36,7223,1,3213438,797299200,withdrawal in cash,10912.0,59822.7,7516800.0
7176,10663,260028,36,7223,1,3213173,797299200,credit,43339.0,70734.7,691200.0
7176,10663,260028,36,7223,1,3213245,797385600,withdrawal,7900.0,51922.7,259200.0
7176,10663,260028,36,7223,1,3213317,797817600,withdrawal,4782.0,47140.7,432000.0
7176,10663,260028,36,7223,1,3213538,798940800,withdrawal,9600.0,37540.7,1123200.0
7176,10663,260028,36,7223,1,3213582,799200000,withdrawal,14.6,37715.4,259200.0
7176,10663,260028,36,7223,1,3523205,799200000,credit,189.3,37730.0,1900800.0
7176,10663,260028,36,7223,1,3213644,799372800,withdrawal,7100.0,30615.4,172800.0
7176,10663,260028,36,7223,1,3213390,799718400,withdrawal,9317.0,21298.4,345600.0
7176,10663,260028,36,7223,1,3213174,799891200,credit,43339.0,64637.4,691200.0
7176,10663,260028,36,7223,1,3213444,800150400,withdrawal in cash,17397.0,47240.4,2851200.0
7176,10663,260028,36,7223,1,3213318,800409600,withdrawal,4782.0,42458.4,691200.0
7176,10663,260028,36,7223,1,3213246,800582400,withdrawal,7800.0,34658.4,172800.0
7176,10663,260028,36,7223,1,3213539,801014400,withdrawal,8700.0,25958.4,432000.0
7176,10663,260028,36,7223,1,3213583,801878400,withdrawal,14.6,26093.9,864000.0
7176,10663,260028,36,7223,1,3523206,801878400,credit,150.1,26108.5,1987200.0
7176,10663,260028,36,7223,1,3213645,801964800,credit,2800.0,28893.9,86400.0
7176,10663,260028,36,7223,1,3213391,802396800,withdrawal,9317.0,19576.9,518400.0
7176,10663,260028,36,7223,1,3213175,802569600,credit,65008.0,84584.9,604800.0
7176,10663,260028,36,7223,1,3213319,803088000,withdrawal,4782.0,79802.9,691200.0
7176,10663,260028,36,7223,1,3213247,803692800,withdrawal,5500.0,74302.9,604800.0
7176,10663,260028,36,7223,1,3213441,804384000,withdrawal in cash,14977.0,59325.9,4233600.0
7176,10663,260028,36,7223,1,3213584,804470400,withdrawal,14.6,59582.9,777600.0
